wavelength,Sym_1,Sym_2,Sym_3,Sym_4,Sym_5
797.636,105.9593225,105.7117529,104.2842865,101.1374692,103.1804198
797.81,106.0522133,105.7230615,104.34302,101.1591003,103.2205005
797.985,106.1771114,105.7621364,104.3400171,101.219281,103.2737539
798.159,106.2172944,105.8173144,104.5251783,101.2929723,103.4201673
798.334,106.0815119,105.6569363,104.426148,101.1990555,103.342048
798.508,106.044112,105.5735172,104.2873449,101.1229118,103.2200981
798.682,105.8592997,105.3153962,104.0219593,100.8478583,102.9443934
798.856,105.8685441,105.4218569,104.2038948,100.9915672,103.1354121
799.031,106.1125749,105.6486624,104.4507243,101.1388684,103.3433345
799.205,106.0185286,105.6043061,104.3670105,101.0689138,103.2252888
799.379,106.0897374,105.7386897,104.4317505,101.1666225,103.3960312
799.553,106.0376013,105.7236631,104.3913575,101.155779,103.3169978
799.728,105.8847342,105.7001413,104.3603713,101.1927968,103.2472582
799.902,105.7880413,105.6390109,104.3171487,101.2272873,103.2240366
800.076,105.765415,105.7224162,104.2338178,101.2192076,103.1748959
800.25,105.7613892,105.7619729,104.2775709,101.2184973,103.2038397
800.424,105.9174621,105.9087554,104.4285465,101.367637,103.4959164
800.598,105.8871321,105.972124,104.4935376,101.4702255,103.5475057
800.772,105.832424,105.8538452,104.3245147,101.3217629,103.4655914
800.946,105.7609916,105.8365754,104.3061176,101.2718597,103.4211146
801.12,105.8423021,105.9375809,104.4540561,101.3249408,103.5502125
801.294,105.89829,105.890597,104.4972022,101.2955256,103.5236182
801.468,105.9471707,106.007716,104.561935,101.3351474,103.6491692
801.642,106.0324324,106.1046594,104.6605817,101.3875994,103.7360405
801.816,106.1623502,106.258377,104.7868986,101.4725039,103.8368349
801.99,106.1019265,106.2895238,104.777213,101.4828145,103.8897058
802.164,106.140134,106.3119064,104.7898112,101.5387808,103.9346744
802.338,106.1799941,106.4003358,104.9044216,101.5350993,103.9170406
802.512,106.1793728,106.4218139,104.8704667,101.514389,103.9811571
802.686,106.2460216,106.4119783,104.8977949,101.5039413,103.9579902
802.86,106.1774469,106.3598643,104.7989676,101.4699167,103.8488311
803.033,106.0721807,106.2283658,104.6638707,101.4266914,103.7682879
803.207,106.1397986,106.3214451,104.645768,101.5915986,103.8310039
803.381,106.1078161,106.2745255,104.546975,101.6259787,103.794281
803.555,106.1108355,106.2972488,104.4732388,101.6407253,103.8674181
803.729,106.0249401,106.2386781,104.4302456,101.5024922,103.772887
803.902,106.1308525,106.3456345,104.5479431,101.5733273,103.8909873
804.076,106.1782919,106.3847025,104.6215523,101.6032493,103.8998289
804.25,106.0244058,106.2766104,104.4422574,101.540054,103.8345448
804.423,106.2074289,106.47053,104.6704328,101.6743809,103.9623263
804.597,106.1813857,106.5263498,104.7200172,101.6820648,104.0640894
804.771,106.2437974,106.5880017,104.7941369,101.7526737,104.16321
804.944,106.3759767,106.7086734,104.9203978,101.7646785,104.324748
805.118,106.3291585,106.6301286,104.9629648,101.6697889,104.3155137
805.291,106.4543796,106.8496617,105.2439858,101.7728101,104.5227508
805.465,106.4541932,106.8530423,105.2190404,101.7827431,104.5129603
805.638,106.5327329,106.9918012,105.2775367,101.8241293,104.633574
805.812,106.5554089,106.9315975,105.252569,101.781921,104.5131243
805.985,106.6850037,107.0556498,105.2618229,101.862079,104.5997026
806.159,106.6048114,107.0456369,105.317359,101.821214,104.6061551
806.332,106.4723838,106.9798162,105.2274846,101.7631641,104.6296055
806.506,106.5236502,107.0786983,105.314161,101.8330335,104.6562196
806.679,106.6037928,107.0786828,105.4560712,101.8951677,104.6718614
806.853,106.5825954,107.1099863,105.4468805,101.9337653,104.5799434
807.026,106.5443506,107.2377496,105.5581749,101.9795401,104.6395701
807.199,106.4428368,107.0182097,105.3787342,101.8156317,104.4992266
807.373,106.4937553,107.0830564,105.4802508,101.8022356,104.5356762
807.546,106.2120388,106.7518664,105.2519362,101.6156349,104.2968432
807.719,106.2152693,106.7176693,105.2368998,101.593016,104.2968685
807.892,105.9743946,106.5044157,105.095101,101.4144982,104.1591675
808.066,105.9528865,106.4418122,105.0086413,101.3725674,104.0926121
808.239,106.034023,106.455352,105.0062862,101.4108285,103.9755645
808.412,106.1074559,106.5804075,105.055431,101.4705764,104.0486025
808.585,106.2451395,106.6459064,105.0430489,101.4871503,104.1796125
808.759,106.3740385,106.7921864,105.2000528,101.6685275,104.3332033
808.932,106.4207324,106.6845676,105.1753717,101.6545243,104.3216196
809.105,106.3933845,106.6466629,105.1204768,101.6747018,104.14445
809.278,106.3489147,106.5890954,105.1020328,101.6879095,104.2468436
809.451,106.5819989,106.860264,105.3921753,102.0621812,104.5504687
809.624,106.4248823,106.802368,105.3425982,101.9790566,104.5069804
809.797,106.4716383,106.8805841,105.4259562,102.0047982,104.4972447
809.97,106.5388089,106.996896,105.5185338,102.0254084,104.6070247
810.143,106.4830819,106.959979,105.5892875,102.1076602,104.7673065
810.316,106.3093652,106.7257428,105.4598497,101.9480767,104.5706448
810.489,105.9730524,106.5605428,105.293203,101.8515001,104.3675853
810.662,105.8763098,106.4814972,105.2594703,101.7450124,104.3039258
810.835,105.8634125,106.4979951,105.1730317,101.6513621,104.2503793
811.008,105.9974927,106.6415552,105.2473531,101.7159742,104.4514912
811.181,105.9108518,106.5468987,105.1952673,101.5760573,104.232671
811.354,105.9228172,106.5289716,105.1090791,101.4529248,104.1385225
811.527,106.0611097,106.5862155,105.1923679,101.530885,104.2521522
811.7,106.1570819,106.6584946,105.2977809,101.68853,104.4412882
811.872,106.4039457,106.8212794,105.4458867,101.8495231,104.5994493
812.045,106.5238488,106.8962801,105.4985307,101.8433598,104.5147735
812.218,106.462779,106.9052897,105.3962952,101.8339668,104.6507756
812.391,106.7398981,107.1114534,105.6093842,101.8989234,104.8837673
812.563,106.7829763,107.231817,105.5846272,102.0271753,104.9009837
812.736,106.8820921,107.3713409,105.8037644,102.1801959,105.0496373
812.909,106.7658295,107.3427487,105.8372605,102.1956638,105.026023
813.082,107.1805826,107.7208548,106.1522653,102.5505022,105.4744718
813.254,107.2032337,107.8164904,106.2231383,102.4936144,105.5134449
813.427,107.1796134,107.8421648,106.2819831,102.5117642,105.5073203
813.6,107.1412692,107.8610625,106.2043325,102.4315134,105.482837
813.772,107.0645685,107.8186087,106.1240816,102.3587397,105.4701951
813.945,106.9999202,107.8071417,106.0932062,102.232681,105.4754897
814.117,107.1272786,107.9373066,106.2937246,102.3959674,105.4950357
814.29,107.0681967,108.0137838,106.3184684,102.420092,105.4951
814.462,107.1812412,108.0384584,106.4361383,102.4900284,105.5854433
814.635,107.1302358,107.9106934,106.3220234,102.4012468,105.5248581
814.807,107.1136109,107.9404385,106.3124955,102.3463124,105.5187882
814.98,106.6987584,107.6669812,106.0500858,102.1731325,105.23151
815.152,106.7858466,107.7092784,106.0753865,102.324381,105.3455516
815.325,106.9220641,107.8084737,106.1246156,102.4660031,105.4629661
815.497,107.0118361,107.8513466,106.2546651,102.5597015,105.5372557
815.67,106.9108318,107.8321743,106.285499,102.5943031,105.5639497
815.842,106.9186721,107.8678479,106.3442957,102.6931328,105.6583516
816.014,106.9218902,107.9283769,106.3727125,102.6436442,105.6828896
816.187,106.9612409,107.9615948,106.4590879,102.8395053,105.8034936
816.359,106.8786257,107.8244897,106.3229668,102.7189373,105.7548297
816.531,107.0565048,108.2183925,106.5207966,102.9572692,105.9942097
816.704,107.0415075,108.134803,106.5056573,102.9013471,105.9515418
816.876,107.2497663,108.3604607,106.6628827,103.0051969,106.1607163
817.048,107.1339634,108.2524244,106.5725567,102.8403567,105.9768749
817.22,107.0496585,108.2027051,106.4859857,102.6892525,105.9494759
817.392,106.9988518,108.2439888,106.4543715,102.6254242,105.9495852
817.565,106.9180507,108.2025382,106.439146,102.6726747,105.8544235
817.737,106.9770579,108.2287781,106.3953718,102.6337041,105.8341081
817.909,107.0279888,108.3222066,106.4504322,102.7738387,105.9456418
818.081,106.9331721,108.1884753,106.296397,102.609209,105.7237864
818.253,106.8872237,108.2005421,106.3366654,102.592043,105.7254602
818.425,106.6439881,107.9054886,106.0679,102.3520572,105.3975254
818.597,106.6798348,107.809354,105.9719287,102.2850471,105.3122382
818.769,106.5815639,107.7475695,105.9815812,102.1531696,105.2542211
818.941,106.6532076,107.8222175,106.0930687,102.3409804,105.4221372
819.113,106.6457028,107.8083507,106.1634251,102.4515081,105.3896921
819.285,106.5936412,107.7059349,106.1145578,102.3760415,105.2979681
819.457,106.6187278,107.7333638,106.1671945,102.2839449,105.4010026
819.629,106.6396642,107.8101782,106.204404,102.3866997,105.4574295
819.801,106.5778116,107.6928923,106.157698,102.3396825,105.2972474
819.973,106.7217078,107.7751551,106.2809355,102.4150498,105.413967
820.145,106.7364814,107.7798436,106.253517,102.3923308,105.4418135
820.317,106.8808745,107.9179519,106.4660088,102.5557329,105.775793
820.489,107.0304117,108.2273368,106.6915234,102.796329,106.1142582
820.66,107.1308322,108.2957448,106.7775001,102.9517579,106.1213268
820.832,107.1861492,108.3749693,106.8787524,103.0456077,106.1669561
821.004,107.2410313,108.4776182,106.8456964,103.0140546,106.2438581
821.176,107.5570785,108.7734805,107.0987415,103.2771214,106.5082722
821.348,107.5867499,108.7068304,106.9813443,103.1847995,106.349406
821.519,107.4051432,108.4658019,106.8578425,103.0913006,106.3189566
821.691,107.4380948,108.5425417,106.9046545,103.0220303,106.3959823
821.863,107.2093097,108.4506016,106.7038976,102.8961939,106.2397292
822.034,107.075801,108.4578757,106.7189063,102.8594802,106.1182267
822.206,107.0906243,108.4862872,106.814765,102.8224324,105.9820061
822.378,107.0967375,108.4511109,106.8950502,102.9238888,106.0050541
822.549,106.950965,108.1828119,106.729135,102.7379166,105.9135481
822.721,106.7889902,108.1760282,106.6183789,102.5177313,105.8162208
822.892,106.8823903,108.1534143,106.7234783,102.6117474,105.7558193
823.064,106.7180547,108.0556174,106.6189654,102.6280478,105.6580945
823.235,106.9183737,108.2168163,106.819476,102.9143327,105.7891496
823.407,107.0396933,108.3447861,106.9586706,102.9336153,105.7231605
823.578,107.1056214,108.2912688,106.9525171,103.0026301,105.8043547
823.75,107.2540156,108.2859908,107.0050213,103.0881897,105.9917316
823.921,107.2802204,108.2814538,106.9716722,103.0090708,105.9867493
824.093,107.1004402,108.0606094,106.663769,102.8861197,105.8592963
824.264,106.9688325,107.9091385,106.3948862,102.6049361,105.5677018
824.436,107.099235,108.1190552,106.4686092,102.6757232,105.5742288
824.607,107.0907361,108.0415972,106.3357,102.6502774,105.3836473
824.778,107.0581324,108.2108128,106.3259716,102.6320274,105.4508784
824.95,106.98337,108.1734157,106.2853124,102.6176805,105.3992446
825.121,106.8322299,108.1512923,106.3472939,102.5941557,105.4707277
825.292,107.0486892,108.4222837,106.5012599,102.7775084,105.7574799
825.464,106.9184856,108.3928655,106.3988288,102.7607239,105.6787546
825.635,107.0197261,108.4791749,106.4756444,102.8843996,105.6906716
825.806,107.3785533,108.7584298,106.7867251,103.1930448,105.9682789
825.977,107.5212442,108.9657292,107.0052698,103.3617777,106.0785905
826.148,107.4914486,109.0597979,107.1658269,103.5168291,106.1782521
826.32,107.551276,109.0530573,107.1900829,103.6247301,106.3038031
826.491,107.5560721,109.0907899,107.2394517,103.5867953,106.5509461
826.662,107.4715435,108.9315613,107.1899649,103.5828923,106.6102598
826.833,107.6442537,109.0038198,107.3349643,103.6089665,106.7564541
827.004,107.6323255,109.0509097,107.3225617,103.6396761,106.7186238
827.175,107.3886301,108.752924,107.0913339,103.4757606,106.4571453
827.346,107.5112295,108.8494028,107.3509225,103.5085459,106.5363331
827.517,107.3580019,108.7811128,107.2922727,103.2842242,106.3914295
827.688,107.2191752,108.7877141,107.2179591,103.2637914,106.3778987
827.859,107.2542888,108.7743257,107.1161138,103.2389636,106.5186542
828.03,107.438716,108.8880451,107.1719353,103.2769693,106.7215942
828.201,107.2653224,108.8558615,107.0675806,103.0475274,106.5328156
828.372,107.4048697,108.8836278,107.1540469,103.2513571,106.5758666
828.543,107.3468689,108.8446448,107.1850621,103.2328114,106.5047312
828.714,107.1044782,108.8211076,107.0955019,103.2224566,106.3665641
828.885,107.1165307,108.7630256,106.9566698,103.1324208,106.1953647
829.056,107.1783709,108.9685688,107.0122541,103.193885,106.2548425
829.227,106.9925148,108.8189219,106.7689223,103.1216625,106.1320823
829.397,106.9863643,108.9252956,106.7666371,103.2787966,106.1903085
829.568,106.9369991,108.862064,106.7203766,103.3164026,106.2327031
829.739,106.6941238,108.8988348,106.7419994,103.2669179,105.9799173
829.91,106.7272619,109.0794874,106.9274754,103.4151991,106.1272544
830.08,106.7666994,109.1013517,107.0873366,103.625636,106.2875559
830.251,106.689191,109.1412285,107.099629,103.5962657,106.2862395
830.422,106.8346776,109.3628189,107.2543337,103.8128444,106.3658885
830.592,106.7599153,109.3381236,107.2482285,103.7259682,106.3041016
830.763,106.6459141,109.2629698,107.1983997,103.6186781,106.2804129
830.934,106.7418739,109.3725204,107.41121,103.7483357,106.4725589
831.104,107.0890711,109.6026979,107.7659323,103.9922395,106.6306653
831.275,107.1452578,109.6979894,107.898213,104.0216287,106.7241279
831.446,107.1302854,109.5853868,107.9049293,104.1144322,106.6747589
831.616,107.2373533,109.506491,107.9204817,104.2589807,106.7341568
831.787,107.2280343,109.4119773,107.7757492,104.2716815,106.6404954
831.957,107.3576912,109.4495482,107.7513528,104.3944032,106.7632843
832.128,107.4983444,109.6149988,107.9920554,104.5593876,106.9840318
832.298,107.2480513,109.4696524,107.7043307,104.3702999,106.899753
832.469,107.3807399,109.4457986,107.6766599,104.3927596,107.089797
832.639,107.5184981,109.6682236,107.7385649,104.6959778,107.3755053
832.809,107.2081416,109.4419973,107.5654847,104.4470467,107.08768
832.98,106.9840284,109.5420031,107.3836528,104.3297338,107.1340978
833.15,107.1864597,109.5992522,107.4975882,104.4971786,107.1253854
833.321,107.0246092,109.619068,107.4695496,104.2567671,106.9876849
833.491,107.0555727,109.7248611,107.5712474,104.2435373,107.1732295
833.661,107.0320395,109.694874,107.5488642,104.1307676,107.0414597
833.832,106.8852483,109.7153851,107.4713387,103.8809046,106.7900551
834.002,106.8264646,109.6531919,107.3696482,103.6819508,106.6694414
834.172,106.7952153,109.5864599,107.4505475,103.6331796,106.7161481
834.342,106.7157189,109.495438,107.4103989,103.5642017,106.5686729
834.513,106.567362,109.4656178,107.3452609,103.2180909,106.2502066
834.683,106.5774511,109.3787345,107.2654363,103.4015815,106.1313568
834.853,106.5780972,108.9341263,107.0488995,103.1445667,105.7983166
835.023,106.3471501,108.8527119,107.0583327,103.0494517,105.8047792
835.193,106.5410825,108.8811441,107.0703662,103.141404,105.864212
835.363,106.4726818,108.7063028,106.9128747,102.9833411,105.6945771
835.534,106.472806,108.7492051,106.9409271,103.0409392,105.8056189
835.704,106.5376034,108.9633528,107.135704,103.4007262,106.089251
835.874,106.2711701,108.61329,106.8704166,103.3324327,105.7607348
836.044,106.6587741,108.9165778,107.1780904,103.5363892,106.0426536
836.214,106.7664383,109.2605476,107.3539693,103.7890011,106.2826786
836.384,107.0896675,109.3495837,107.6109866,104.1853439,106.6822742
836.554,107.3288153,109.6565757,107.8292038,104.2154765,106.9608755
836.724,107.2744427,109.8602542,108.0703037,104.3894511,107.2336391
836.894,107.3212857,109.9460645,107.9221498,104.4566976,107.256806
837.064,107.1591866,109.8438018,107.8513809,104.4604154,107.2123095
837.233,107.2589608,110.0598028,108.0094602,104.6147344,107.3653784
837.403,107.288918,110.1396675,108.1412273,104.7123319,107.354555
837.573,107.4445187,110.132254,108.2185734,104.6968797,107.2807128
837.743,107.6296292,110.5305493,108.4991417,104.9330547,107.5825452
837.913,107.3851014,110.2314596,108.2494344,104.7298242,107.1587184
838.083,107.3956628,110.0828926,108.338982,104.6678011,107.0584802
838.252,107.0482295,109.9285383,108.2094393,104.3953003,106.8192798
838.422,107.0396934,109.8314262,108.2473461,104.4889617,106.890519
838.592,107.1370821,109.9568854,108.3575602,104.6287856,106.9732675
838.762,107.0118484,109.8226482,108.357105,104.5010517,106.8893065
838.931,107.1070006,110.0274678,108.4308919,104.463709,106.9093491
839.101,107.2011587,110.2093069,108.5660496,104.7347529,107.0143216
839.271,107.0117614,110.0513603,108.3164675,104.4216503,106.8251112
839.44,106.6843202,109.8337992,108.0320323,104.1880831,106.7691449
839.61,106.704126,109.6913293,108.0225063,104.142042,106.8134476
